file,duration,rms,rms_db,peak,snr,spectral_centroid,spectral_bandwidth,frequency_diversity,dynamic_range,model
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/010__solo_violin_classical_concerto__concert_hall__virtuosic_perf.wav,10.0,0.13839024305343628,-17.17789077758789,0.5401753783226013,34.31670379638672,207.03849471416842,174.03376146453596,9.778122148418333e-06,113.70682525634766,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/011__solo_cello_baroque_suite__chamber_hall__warm_tone__expressiv.wav,10.0,0.07604848593473434,-22.378189086914062,0.3176799416542053,2.8745815753936768,170.8752504360354,66.47609927547977,4.7131684368650895e-06,18.208881378173828,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/012__solo_flute_mozart_concerto__medium_room__airy_sound__precise.wav,10.0,0.016934415325522423,-35.424598693847656,0.3555314242839813,29.544069290161133,370.18950452607754,495.3999045999508,3.917827416444197e-05,79.39397430419922,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/013__solo_clarinet_romantic_piece__warm_space__mellow_timbre__smo.wav,10.0,0.0761079490184784,-22.37139892578125,0.3842025101184845,8.090490341186523,147.49115529739595,179.49077204239205,6.039701020199573e-06,53.25487518310547,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/014__solo_trumpet_fanfare__large_hall__bright_brass__strong_attac.wav,10.0,0.18605192005634308,-14.607316970825195,0.912399172782898,41.012290954589844,1239.2975039522505,669.1279122806257,4.676265234593302e-05,103.42335510253906,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/015__violin_and_cello_duet__chamber_hall__counterpoint__harmoniou.wav,10.0,0.1792355179786682,-14.9315185546875,0.8207917213439941,5.135262489318848,381.40902207218073,285.1128039048564,4.94949290441582e-06,25.871448516845703,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/016__flute_and_clarinet_duet__medium_room__woodwind_ensemble__lig.wav,10.0,0.19790053367614746,-14.071060180664062,0.9391930103302002,3.3340299129486084,1110.335579532838,523.3432696390514,4.567285486700712e-06,27.468799591064453,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/017__string_trio_violin_viola_cello__concert_hall__classical_peri.wav,10.0,0.11118252575397491,-19.079269409179688,0.5390473008155823,10.595536231994629,192.14241516937554,176.1358342324048,5.267127107799752e-06,41.328269958496094,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/018__piano_trio_violin_cello_piano__chamber_hall__romantic_era__e.wav,10.0,0.021688971668481827,-33.27521896362305,0.2825860381126404,25.018909454345703,188.80223603524283,248.52574873603984,8.910849828680512e-06,77.20246124267578,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/019__string_quartet_two_violins_viola_cello__large_hall__classica.wav,10.0,0.02837117202579975,-30.942455291748047,0.2004362940788269,15.353086471557617,176.9096463401603,191.38718020481602,4.797243491339032e-06,53.41923141479492,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/020__acoustic_guitar_fingerpicking__gentle_tempo__natural_tone__s.wav,10.0,0.0934668481349945,-20.586849212646484,0.6032177805900574,31.264850616455078,115.49493414322203,137.3681089608946,5.188656359678134e-06,92.12947082519531,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/021__marimba_soft_pattern__dry_studio__resonant_wood_tone.wav,10.0,0.08203603327274323,-21.719905853271484,0.9225720763206482,48.14039611816406,235.2860095446786,368.44869740871695,9.996846529247705e-06,102.05863189697266,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/022__harp_glissandi__lush_hall__shimmering_resonance.wav,10.0,0.17214809358119965,-15.28195571899414,0.8695977330207825,44.009063720703125,439.84157022263236,205.0777563275971,3.327974809508305e-06,119.07839965820312,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/023__solo_saxophone_mellow_ballad_tone__small_club_ambience.wav,10.0,0.060580745339393616,-24.353309631347656,0.5482034683227539,9.762439727783203,269.14138080445326,246.3479389759754,4.527242708718404e-06,50.02876663208008,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/024__string_bass_pizzicato_walking_line__dry_studio__rhythmic_gro.wav,10.0,0.01792084239423275,-34.932830810546875,0.5336577892303467,20.066001892089844,166.56130225181224,186.80375570536097,2.863536110453424e-06,65.48172760009766,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/025__timpani_soft_rolls__concert_hall__orchestral_texture.wav,10.0,0.03418174386024475,-29.324115753173828,0.28469377756118774,23.845117568969727,100.92086172089054,59.30303544405691,4.823474228032865e-06,67.96852111816406,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/026__ambient_pads_evolving_texture__wide_stereo__gentle_reverb.wav,10.0,0.2059503048658371,-13.724751472473145,0.7204997539520264,1.5260266065597534,363.1989105237328,282.86743595598335,4.712316695076879e-06,15.346016883850098,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/027__minimal_piano_and_pads__slow_evolving_harmony__instrumental.wav,10.0,0.07110176980495453,-22.962390899658203,0.6516430377960205,2.401381492614746,348.27283281887156,185.17077538324048,4.523220468399813e-06,20.180023193359375,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/028__granular_string_texture__shimmering_spacious_hall.wav,10.0,0.06895457208156586,-23.22873878479004,0.4061806797981262,23.1993408203125,2069.062981474723,1137.263089266863,0.0007574601913802326,78.97262573242188,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2b_audioldm1_retrieval_external_adapter/wav/029__felt_piano_intimate_close-mic__soft_pedal__delicate_timbre.wav,10.0,0.0435979850590229,-27.21067237854004,0.6923263072967529,41.15504837036133,54.857832410350774,127.15421300119499,2.257197047583759e-05,103.85699462890625,AudioLDM1-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/000__solo_piano_classical_sonata__concert_hall__expressive_dynami.wav,10.0,0.1340177357196808,-17.456754684448242,0.5044443011283875,5.252516269683838,297.91792375088875,583.8693224193574,1.9578624232963193e-07,28.306930541992188,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/001__solo_piano_romantic_piece__warm_room__emotional_performance_.wav,10.0,0.07952795177698135,-21.98960304260254,0.42664167284965515,2.2845685482025146,675.3693223122951,1047.3298450648338,1.0894624580259915e-07,16.066007614135742,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/002__solo_piano_baroque_style__dry_studio__precise_fingerwork__ha.wav,10.0,0.055710602551698685,-25.08124351501465,0.8763372898101807,10.789091110229492,3813.5773971423796,1579.6759796009255,0.00020191377552691847,60.92749786376953,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/003__solo_piano_contemporary_composition__intimate_space__complex.wav,10.0,0.1105508953332901,-19.128753662109375,0.7019386291503906,5.281177520751953,565.1036581124966,335.36470768123047,1.5613870196773405e-09,30.002565383911133,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/004__solo_piano_chopin_nocturne__large_hall__rubato_phrasing__del.wav,10.0,0.06877140700817108,-23.251842498779297,0.48877623677253723,10.446891784667969,707.7953405632022,282.110474532507,1.851236497429909e-08,43.519752502441406,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/005__solo_piano_beethoven_sonata__medium_room__powerful_chords__d.wav,10.0,0.05937720462679863,-24.527605056762695,0.661512017250061,13.65786361694336,864.7418608742236,833.5359507110583,1.5935116607579403e-05,68.01148986816406,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/006__solo_piano_jazz_improvisation__club_atmosphere__swing_rhythm.wav,10.0,0.09146251529455185,-20.775136947631836,0.7199435234069824,4.877252578735352,459.87599092201594,531.078836386987,3.403923543032761e-08,23.805538177490234,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/007__solo_piano_minimalistic_piece__small_chamber__repetitive_pat.wav,10.0,0.08846636116504669,-21.064435958862305,0.47387486696243286,2.070021867752075,719.659820117606,554.5614423578318,8.44527736632017e-09,17.730783462524414,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/008__solo_piano_fast_etude__bright_room__technical_virtuosity__ra.wav,10.0,0.03475493565201759,-29.179670333862305,0.5607380867004395,5.172484397888184,557.7286215874589,765.3453793139306,3.687578782773926e-06,21.15673065185547,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/009__solo_piano_slow_ballad__intimate_setting__emotional_melody_.wav,10.0,0.05564911291003227,-25.090835571289062,0.6573494672775269,2.8322677612304688,880.2590103196894,1092.091614795342,7.772346179990564e-07,16.458837509155273,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/010__solo_violin_classical_concerto__concert_hall__virtuosic_perf.wav,10.0,0.04058997333049774,-27.831626892089844,0.5203717350959778,38.64910125732422,619.6671592240622,642.7425615217375,0.00011287129746051505,92.55924987792969,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/011__solo_cello_baroque_suite__chamber_hall__warm_tone__expressiv.wav,10.0,0.08229269832372665,-21.692773818969727,0.47249096632003784,4.706820487976074,694.0191679736823,374.4770385946886,2.295431178467311e-09,28.7154598236084,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/012__solo_flute_mozart_concerto__medium_room__airy_sound__precise.wav,10.0,0.04434208944439888,-27.063676834106445,0.7958590984344482,6.867153644561768,1596.0875009710476,1397.1847660597316,2.09241497941548e-05,30.73281478881836,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/013__solo_clarinet_romantic_piece__warm_space__mellow_timbre__smo.wav,10.0,0.07615959644317627,-22.365509033203125,0.4981982707977295,7.35790491104126,969.3819127494751,887.4992523007147,1.3181310976051464e-07,40.090232849121094,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/014__solo_trumpet_fanfare__large_hall__bright_brass__strong_attac.wav,10.0,0.09468051046133041,-20.474788665771484,0.6011867523193359,6.576609134674072,544.1483112927064,579.9594755387208,6.778780203831047e-08,28.980621337890625,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/015__violin_and_cello_duet__chamber_hall__counterpoint__harmoniou.wav,10.0,0.045235373079776764,-26.89043426513672,0.5453674793243408,7.717339992523193,2797.4993019769336,1751.8224399628225,6.946607027202845e-05,36.95622253417969,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/016__flute_and_clarinet_duet__medium_room__woodwind_ensemble__lig.wav,10.0,0.0686369463801384,-23.268842697143555,0.5643550157546997,5.690245628356934,626.9398041357936,1282.9935500024453,8.141069542944024e-07,34.58586883544922,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/017__string_trio_violin_viola_cello__concert_hall__classical_peri.wav,10.0,0.08359549194574356,-21.55634307861328,0.4788399338722229,3.872342586517334,279.27989508873685,709.7482577914254,8.565109510527691e-08,22.07002830505371,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/018__piano_trio_violin_cello_piano__chamber_hall__romantic_era__e.wav,10.0,0.07978735119104385,-21.961318969726562,0.3967742919921875,3.226332187652588,854.1293088626721,770.3848334249333,1.4871532982851932e-07,23.209951400756836,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/019__string_quartet_two_violins_viola_cello__large_hall__classica.wav,10.0,0.0647755041718483,-23.77178382873535,0.5656588077545166,4.56742000579834,600.9725045727687,718.1047355251508,4.4908510687946546e-08,24.634689331054688,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/020__acoustic_guitar_fingerpicking__gentle_tempo__natural_tone__s.wav,10.0,0.09097884595394135,-20.821191787719727,0.4866364002227783,3.8874258995056152,312.1645508362411,516.2081135134878,1.9235132597827942e-08,22.052654266357422,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/021__marimba_soft_pattern__dry_studio__resonant_wood_tone.wav,10.0,0.057760123163461685,-24.767436981201172,0.5199645757675171,3.2568047046661377,3267.6833917158765,2509.6595585382192,6.303719601419289e-06,14.64882755279541,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/022__harp_glissandi__lush_hall__shimmering_resonance.wav,10.0,0.07898001372814178,-22.04965591430664,0.4519346356391907,8.615703582763672,383.9515117203709,842.1909045763579,9.189926686303806e-07,39.510826110839844,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/023__solo_saxophone_mellow_ballad_tone__small_club_ambience.wav,10.0,0.022461729124188423,-32.97113800048828,0.47451457381248474,30.14805030822754,217.03122821976362,268.8528113849171,8.441079262411222e-05,80.0447998046875,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/024__string_bass_pizzicato_walking_line__dry_studio__rhythmic_gro.wav,10.0,0.08114393055438995,-21.81488037109375,0.6731325387954712,9.370723724365234,272.61286527002767,352.6404553956186,5.0249596483809e-08,45.58123779296875,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/025__timpani_soft_rolls__concert_hall__orchestral_texture.wav,10.0,0.08871571719646454,-21.039989471435547,0.6050124168395996,2.647752285003662,374.3300791115583,371.4705738631152,8.864950551412676e-09,18.40011978149414,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/026__ambient_pads_evolving_texture__wide_stereo__gentle_reverb.wav,10.0,0.029360074549913406,-30.64485740661621,0.507552981376648,6.271875381469727,1237.2944566530741,1061.311233465648,7.798076694598421e-06,28.169593811035156,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/027__minimal_piano_and_pads__slow_evolving_harmony__instrumental.wav,10.0,0.12614646553993225,-17.982498168945312,0.5302806496620178,1.236818790435791,201.6104836244662,437.5538188992222,2.162915535564025e-08,11.983316421508789,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/028__granular_string_texture__shimmering_spacious_hall.wav,10.0,0.04111429676413536,-27.720142364501953,0.5080433487892151,3.430872917175293,1027.6294170684532,1701.1595004251574,3.5808316170005128e-06,20.360212326049805,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/029__felt_piano_intimate_close-mic__soft_pedal__delicate_timbre.wav,10.0,0.07169713824987411,-22.889965057373047,0.6553759574890137,10.196552276611328,214.10602668269885,348.2773876120558,3.7130739372059907e-08,47.095367431640625,AudioLDM2-external_adapter
