file,duration,rms,rms_db,peak,snr,spectral_centroid,spectral_bandwidth,frequency_diversity,dynamic_range,model
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/016__flute_and_clarinet_duet__medium_room__woodwind_ensemble__lig.wav,10.0,0.0686369463801384,-23.268842697143555,0.5643550157546997,5.690245628356934,626.9398041357936,1282.9935500024453,8.141069542944024e-07,34.58586883544922,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/017__string_trio_violin_viola_cello__concert_hall__classical_peri.wav,10.0,0.08359549194574356,-21.55634307861328,0.4788399338722229,3.872342586517334,279.27989508873685,709.7482577914254,8.565109510527691e-08,22.07002830505371,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/018__piano_trio_violin_cello_piano__chamber_hall__romantic_era__e.wav,10.0,0.07978735119104385,-21.961318969726562,0.3967742919921875,3.226332187652588,854.1293088626721,770.3848334249333,1.4871532982851932e-07,23.209951400756836,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/019__string_quartet_two_violins_viola_cello__large_hall__classica.wav,10.0,0.0647755041718483,-23.77178382873535,0.5656588077545166,4.56742000579834,600.9725045727687,718.1047355251508,4.4908510687946546e-08,24.634689331054688,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/020__acoustic_guitar_fingerpicking__gentle_tempo__natural_tone__s.wav,10.0,0.09097884595394135,-20.821191787719727,0.4866364002227783,3.8874258995056152,312.1645508362411,516.2081135134878,1.9235132597827942e-08,22.052654266357422,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/021__marimba_soft_pattern__dry_studio__resonant_wood_tone.wav,10.0,0.057760123163461685,-24.767436981201172,0.5199645757675171,3.2568047046661377,3267.6833917158765,2509.6595585382192,6.303719601419289e-06,14.64882755279541,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/022__harp_glissandi__lush_hall__shimmering_resonance.wav,10.0,0.07898001372814178,-22.04965591430664,0.4519346356391907,8.615703582763672,383.9515117203709,842.1909045763579,9.189926686303806e-07,39.510826110839844,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/023__solo_saxophone_mellow_ballad_tone__small_club_ambience.wav,10.0,0.022461729124188423,-32.97113800048828,0.47451457381248474,30.14805030822754,217.03122821976362,268.8528113849171,8.441079262411222e-05,80.0447998046875,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/024__string_bass_pizzicato_walking_line__dry_studio__rhythmic_gro.wav,10.0,0.08114393055438995,-21.81488037109375,0.6731325387954712,9.370723724365234,272.61286527002767,352.6404553956186,5.0249596483809e-08,45.58123779296875,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/025__timpani_soft_rolls__concert_hall__orchestral_texture.wav,10.0,0.08871571719646454,-21.039989471435547,0.6050124168395996,2.647752285003662,374.3300791115583,371.4705738631152,8.864950551412676e-09,18.40011978149414,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/026__ambient_pads_evolving_texture__wide_stereo__gentle_reverb.wav,10.0,0.029360074549913406,-30.64485740661621,0.507552981376648,6.271875381469727,1237.2944566530741,1061.311233465648,7.798076694598421e-06,28.169593811035156,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/027__minimal_piano_and_pads__slow_evolving_harmony__instrumental.wav,10.0,0.12614646553993225,-17.982498168945312,0.5302806496620178,1.236818790435791,201.6104836244662,437.5538188992222,2.162915535564025e-08,11.983316421508789,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/028__granular_string_texture__shimmering_spacious_hall.wav,10.0,0.04111429676413536,-27.720142364501953,0.5080433487892151,3.430872917175293,1027.6294170684532,1701.1595004251574,3.5808316170005128e-06,20.360212326049805,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2e_audioldm2_retrieval_external_adapter/wav/029__felt_piano_intimate_close-mic__soft_pedal__delicate_timbre.wav,10.0,0.07169713824987411,-22.889965057373047,0.6553759574890137,10.196552276611328,214.10602668269885,348.2773876120558,3.7130739372059907e-08,47.095367431640625,AudioLDM2-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/000__solo_piano_classical_sonata__concert_hall__expressive_dynami.wav,10.0,0.12263214588165283,-18.22791290283203,0.417776882648468,1.8431732654571533,322.7966462782254,539.1831435688968,1.345029598809333e-08,16.97711753845215,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/001__solo_piano_romantic_piece__warm_room__emotional_performance_.wav,10.0,0.09500394761562347,-20.445167541503906,0.5520197153091431,2.296952962875366,551.9284350279651,826.0428411906597,3.4422384942445206e-08,15.90182113647461,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/002__solo_piano_baroque_style__dry_studio__precise_fingerwork__ha.wav,10.0,0.03971659392118454,-28.02056121826172,0.578850269317627,4.758196830749512,3690.417712754891,1669.402387031332,6.64328908897005e-05,26.695575714111328,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/003__solo_piano_contemporary_composition__intimate_space__complex.wav,10.0,0.10190755873918533,-19.835872650146484,0.5967128276824951,3.8157269954681396,571.3302883906939,401.08219060994776,7.696701609383183e-10,23.47124481201172,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/004__solo_piano_chopin_nocturne__large_hall__rubato_phrasing__del.wav,10.0,0.09092573076486588,-20.826263427734375,0.43963807821273804,6.080503463745117,677.5058642749847,275.6124181804159,9.287869917606884e-10,32.403778076171875,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/005__solo_piano_beethoven_sonata__medium_room__powerful_chords__d.wav,10.0,0.0821746289730072,-21.705245971679688,0.5398480892181396,6.810863018035889,411.316809197731,357.00756220505633,1.7175800337554392e-08,36.32736587524414,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/006__solo_piano_jazz_improvisation__club_atmosphere__swing_rhythm.wav,10.0,0.08787690848112106,-21.12250518798828,0.5970098972320557,5.176144599914551,430.5492247218552,476.7762739280955,3.419984651031882e-08,24.137136459350586,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/007__solo_piano_minimalistic_piece__small_chamber__repetitive_pat.wav,10.0,0.0933712050318718,-20.595741271972656,0.4874557852745056,2.053016185760498,809.0030831021573,577.5683585561367,9.38103905667731e-09,17.006790161132812,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/008__solo_piano_fast_etude__bright_room__technical_virtuosity__ra.wav,10.0,0.05585199594497681,-25.05922508239746,0.6031815409660339,4.39768123626709,291.7067954213453,428.70699132758557,2.0071358619588864e-07,24.991445541381836,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/009__solo_piano_slow_ballad__intimate_setting__emotional_melody_.wav,10.0,0.06387358903884888,-23.893573760986328,0.6999627351760864,2.8035972118377686,811.8178902128302,1016.5389470194027,5.112238454785256e-07,20.43478775024414,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/010__solo_violin_classical_concerto__concert_hall__virtuosic_perf.wav,10.0,0.04266945645213127,-27.397659301757812,0.5801339149475098,38.575443267822266,592.9062894294832,641.5987947000957,3.8785390643170103e-05,96.1086654663086,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/011__solo_cello_baroque_suite__chamber_hall__warm_tone__expressiv.wav,10.0,0.08439026772975922,-21.474151611328125,0.4292692542076111,3.649942636489868,640.7123821852334,366.2644008842759,6.270394203866658e-10,26.638986587524414,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/012__solo_flute_mozart_concerto__medium_room__airy_sound__precise.wav,10.0,0.05951627716422081,-24.50728416442871,0.6337500214576721,5.644415855407715,1365.2647322359842,1132.3556186223095,4.2390306589368265e-06,32.97474670410156,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/013__solo_clarinet_romantic_piece__warm_space__mellow_timbre__smo.wav,10.0,0.06880243867635727,-23.2479248046875,0.4759264886379242,4.278937339782715,1070.668150730226,940.8803917104277,3.852687768812757e-08,28.31700897216797,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/014__solo_trumpet_fanfare__large_hall__bright_brass__strong_attac.wav,10.0,0.0859675481915474,-21.313308715820312,0.48505455255508423,5.15202522277832,454.1317157757597,673.007711306811,1.4349475918606913e-07,28.78402328491211,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/015__violin_and_cello_duet__chamber_hall__counterpoint__harmoniou.wav,10.0,0.049150168895721436,-26.16950035095215,0.47550278902053833,6.228300094604492,2777.442507063728,1779.6629794101,1.246290048584342e-05,31.249303817749023,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/016__flute_and_clarinet_duet__medium_room__woodwind_ensemble__lig.wav,10.0,0.062280718237161636,-24.11292839050293,0.3355278968811035,4.3626227378845215,605.4070060810636,1147.40601466892,6.78992080338503e-07,25.822031021118164,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/017__string_trio_violin_viola_cello__concert_hall__classical_peri.wav,10.0,0.09476002305746078,-20.46749496459961,0.46979546546936035,2.717454433441162,225.54528431026753,565.6448195133918,4.228271777151349e-08,17.46044158935547,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/018__piano_trio_violin_cello_piano__chamber_hall__romantic_era__e.wav,10.0,0.07830750197172165,-22.123931884765625,0.37410080432891846,2.6772072315216064,906.6945379121831,797.184823921702,1.4357672739606642e-07,20.934688568115234,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/019__string_quartet_two_violins_viola_cello__large_hall__classica.wav,10.0,0.07081538438796997,-22.997447967529297,0.4746232032775879,4.453133583068848,630.127797710381,764.3962868853589,3.469082798801537e-08,21.693735122680664,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/020__acoustic_guitar_fingerpicking__gentle_tempo__natural_tone__s.wav,10.0,0.09850136935710907,-20.131153106689453,0.574825644493103,3.3353636264801025,284.026004801076,480.65464944499564,1.0794465765684436e-08,19.426193237304688,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/021__marimba_soft_pattern__dry_studio__resonant_wood_tone.wav,10.0,0.05347549170255661,-25.436904907226562,0.4634898602962494,3.518277168273926,3485.669924455102,2444.114022013918,6.1010550780338235e-06,9.54896068572998,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/022__harp_glissandi__lush_hall__shimmering_resonance.wav,10.0,0.1151837557554245,-18.772174835205078,0.4247936010360718,9.788708686828613,345.86490364323436,762.9119479776415,5.362670663089375e-07,43.787532806396484,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/023__solo_saxophone_mellow_ballad_tone__small_club_ambience.wav,10.0,0.024490121752023697,-32.22018051147461,0.4888175427913666,30.766197204589844,219.1724010032354,283.29457408377294,8.43798479763791e-05,82.82463836669922,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/024__string_bass_pizzicato_walking_line__dry_studio__rhythmic_gro.wav,10.0,0.08964048326015472,-20.94991683959961,0.7160729765892029,7.4780073165893555,257.15132799708493,312.02924045890956,2.0542822554148188e-08,40.08541488647461,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/025__timpani_soft_rolls__concert_hall__orchestral_texture.wav,10.0,0.08901254832744598,-21.010974884033203,0.4379069209098816,1.515446662902832,358.4887220140128,359.8871367254323,3.834176975914261e-09,11.859378814697266,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/026__ambient_pads_evolving_texture__wide_stereo__gentle_reverb.wav,10.0,0.03721925988793373,-28.584644317626953,0.5641610026359558,2.7435734272003174,1135.7538667729943,699.627350667176,1.0785927315737354e-06,19.7038516998291,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/027__minimal_piano_and_pads__slow_evolving_harmony__instrumental.wav,10.0,0.13314560055732727,-17.513463973999023,0.672224223613739,1.9522268772125244,199.37380543382858,369.9370223496204,1.1649778031141977e-08,16.1711483001709,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/028__granular_string_texture__shimmering_spacious_hall.wav,10.0,0.0671396479010582,-23.460418701171875,0.35350584983825684,2.879319667816162,478.54373785437826,1264.584349581164,2.391545308455534e-07,21.414575576782227,AudioLDM2_music-external_adapter
/scratch/rc01492/experiments/final/exp2g_audioldm2_music_retrieval_external_adapter/wav/029__felt_piano_intimate_close-mic__soft_pedal__delicate_timbre.wav,10.0,0.0901322141289711,-20.902400970458984,0.5964533090591431,5.855844497680664,201.7372474643425,228.5940449853181,1.111970848732824e-09,32.309017181396484,AudioLDM2_music-external_adapter
